60to90,40to60,20to40,20to40,risk
0.36152388501016997,0.02270697342911887,0.3704913774249563,0.007736346681317785,high
0.34577253340911185,0.08051752689104788,0.21803427819384377,0.39711098792065136,high
0.3348897498108916,0.10696777649313666,0.00529038824089448,0.16084058054727982,medium
0.06200526137888043,0.15168795821666828,0.06333185916101354,0.26591949330909853,medium
0.15448251297801333,0.14228299088571117,0.003208160093347584,0.07042200940359378,low
0.023408785387214852,0.036957356994328804,0.22858783572607125,0.45515202382404024,high
0.07954431887846429,0.0335963214556076,0.014186685275154537,0.039377074000582504,low
0.2463647861332281,0.13833841028143432,0.014620001399810857,0.20488860535337677,medium
0.1439863133076816,0.07643390752450965,0.057750554616423665,0.02438481912067625,low
0.023908035556234865,0.08838185168845558,0.052950135663257125,0.18223864825190728,low
0.043746351134318164,0.32471191819717143,0.03250917008322887,0.16892113547783827,medium
0.20187155421072908,0.20635851681465156,0.08016985345688427,0.27129563368972687,high
0.14956340102346488,0.024028296544421467,0.01705189383382041,0.05068634432509578,low
0.04295397587208615,0.0046126902512053335,0.10551767667104259,0.34798621031922083,medium
0.05875812131288567,0.048763818731461246,0.04209950457224297,0.3193284509531417,low
0.02837861807389228,0.14477545728111108,0.051682184901852855,0.03400613946681824,low
0.18635274535175367,0.20838960404906093,0.012958752881297409,0.1293849557230789,medium
0.2989702872067088,0.14621203366231308,0.10400724603742494,0.008274748304949545,medium
0.054856511495317395,0.060679003335656165,0.05756530391642512,0.1790829071819853,low
0.2517337836537861,0.06416326064073755,0.2434254450156786,0.021273816343496194,medium
0.14037615098880415,0.4114740292741327,0.22204826351945423,0.11298237728480033,high
0.16146267311136148,0.22181057385840705,0.1078933635898026,0.04104769483080798,medium
0.09477946563711126,0.004912016018196586,0.2993166029289179,0.0341117636096719,low
0.28334155190138827,0.010727660043548748,0.06983055854817896,0.015686298004216576,low
0.00831884552025135,0.0166941253465988,0.1026232075087338,0.26347480313755794,low
0.10784821764889922,0.10721943393614267,0.008493534218646404,0.33254029525508616,medium
0.007000075573536983,0.015870968233965378,0.009009992029393038,0.0902135127385765,low
0.020546245910012546,0.23847560127296824,0.39556628349079853,0.01819904049417409,medium
0.03726856263088236,0.08571057864854453,0.11346207651353828,0.4197570606017033,medium
0.24742097254696263,0.26112960648266575,0.0024106435446902253,0.13050990238216115,medium
0.0052953873208864445,0.0660191095884897,0.11693576473079188,0.0021573592510835864,low
0.06326968008190269,0.3181841941360499,0.002314037304533816,0.0855116626423113,low
0.1394711166013662,0.3090881725250128,0.08442310935566316,0.15990911458951623,medium
0.29620071348404026,0.19874049590449186,0.45867547892209726,0.13309360370562287,high
0.20939004430634386,0.3113082145479337,0.035807577490231265,0.25245687483293966,high
0.12202041423532667,0.013422869491026604,0.00767921236968418,0.14355404489893459,low
0.061927675745681164,0.009268310796679698,0.08517387917647262,0.3045234670304393,low
0.38565939335792593,0.05960832097104722,0.282559695643135,0.024185378965825656,high
0.3617256982089711,0.14271127551347373,0.029864521543486483,0.13067347098199783,medium
0.007757252098756781,0.0548465702854977,0.012644006304572283,0.2877497839264705,low
0.07970321192178702,0.3371542319009347,0.10399012413346112,0.35391881550874643,high
0.0884451473045611,0.14431321456524793,0.10562903784765006,0.4975218084862979,high
0.26260108227650397,0.045390161211676106,0.034244794659377964,0.10477975178692314,low
0.14316931704075456,0.033698734828726776,0.17616917001153604,0.311146043897613,medium
0.14158572638820105,0.08629761874966413,0.10581231340134208,0.15532637840981164,low
0.25391443207922837,0.04654850505569274,0.08645964734009033,0.01727767785552873,low
0.028159787007858535,0.24022428026789885,0.1294281041509163,0.23704220453410396,medium
0.09587203383462278,0.1470265234576669,0.006798717868964628,0.09336808342058239,low
0.04656994553686038,0.4736856572434358,0.24874862719330176,0.030271523480287516,high
0.17860928571794388,0.25944469890847405,0.10597710869771386,0.3368687575461956,high
0.014411308637873653,0.07049199442003005,0.28613988451747385,0.237748332232883,medium
0.005260762242846707,0.34606356903174185,0.08423133463217813,0.2466580509400263,medium
0.22197138884390497,0.16227582943638064,0.009052365893128104,0.08207597838611186,low
0.014247880571056748,0.0069489527817024384,0.218382951639445,0.2880895505065141,medium
0.07102710320915051,0.04881614095204473,0.030204582937002247,0.09424868599510736,low
0.07784086846702762,0.026230684537799837,0.31710264021265927,0.14900704485373112,medium
0.17585088414581865,0.05336996706764289,0.12933757727757564,0.4434043022339532,high
0.017234975981994426,0.16392897356300806,0.019092858460222066,0.2775410549968233,low
0.020931224796728758,0.02614362545704869,0.052275987613051224,0.36336053404665913,low
0.11133281353210285,0.010686901093357666,0.11335478214820194,0.013051846834592798,low
0.2502279104362777,0.014053108522192869,0.004934678056631459,0.05721381131312114,low
0.09232506797409351,0.009401009425694775,0.124917429844513,0.002154215536917914,low
0.244928869984861,0.024198417362326273,0.4268118716393107,0.3016838673767014,high
0.09647134416392487,0.017486824183546426,0.07214362978324393,0.08312136506339281,low
0.24607679661943338,0.0908392024700521,0.1835890021660846,0.20187364664463464,high
0.11675723849116755,0.08687577556145062,0.08306676150983161,0.046590777713506726,low
0.05422885540845252,0.009937628785465646,0.027967696492029584,0.4357461610028323,medium
0.018028507432933962,0.14419532486744374,0.03385636676972416,0.03187963523197138,low
0.11004568257856642,0.013443287401548404,0.27503013944285004,0.4008602609074917,high
0.18353394202650364,0.04047523454962174,0.2970705052750551,0.14655434373518483,medium
0.07015574506131915,0.0009840813182036684,0.015751874838978514,0.07884925305199775,low
0.16552847554192224,0.04424935939293152,0.3572151915513437,0.41785845592049886,high
0.1356266962973766,0.19791429539392616,0.14603732996471272,0.01701039364503143,low
0.2550351818895801,0.10896691768608635,0.05506725587909344,0.013589010957221759,low
0.007497585917748007,0.05073394789288334,0.04088081211780255,0.13724634544277647,low
0.11550514171136612,0.0015905048653161418,0.1634559041146674,0.13171355086838,low
0.0006335891225784541,0.009587547638238969,0.2643812607852067,0.020214246725677343,low
0.03482651212976212,0.23816792021377134,0.059578270476326536,0.04245847925129196,low
0.012328450949514493,0.00890911370348121,0.04248432307413088,0.04258689686620916,low
0.19729756839297646,0.023279222791575103,0.0825343208890066,0.07963525692437681,low
0.015281822622056481,0.2975159822967568,0.09510219329287486,0.25891664444335194,medium
0.07308345411695842,0.17725923955478545,0.10509756402015727,0.24162537599729556,medium
0.13757613953784398,0.22553459191610045,0.0006939991711580729,0.00487526714339174,low
0.02164385650462127,0.1535265475529405,0.004011204705197458,0.061949794745161046,low
0.3779695696026457,0.04449072941007547,0.2635099089737024,0.13891495870169637,high
0.33970077830935286,0.03253674038467809,0.12303416754574316,0.08579472656773005,medium
0.08077076057505396,0.027257324796347716,0.07338090196396824,0.2682222627234067,low
0.09441931261696168,0.11790747470275487,0.39436671563521336,0.40064330674659576,high
0.1951129906123031,0.06498133953454244,0.1791013290726914,0.11197244444268595,medium
0.3345218704414598,0.08650621105839058,0.06297114591344634,0.07098936903667497,medium
0.325428517274961,0.10974287715817399,0.05994212734143582,0.047270613541434914,medium
0.20540304630637915,0.12590508447721604,0.03646551697843783,0.3343576124323186,high
0.261789503670147,0.13175080000035086,0.11927198005193873,0.1277393883330738,medium
0.002559558789791483,0.22749331535616008,0.03856521235535761,0.14753917870858663,low
0.025029895421139318,0.0037131131543292504,0.3799267824880894,0.2686674541105515,medium
0.04476565538091001,0.003993634736794616,0.08592951579631612,0.05248660640112222,low
0.0489660215119223,0.3498432322059098,0.381574942223622,0.3999105061197955,high
0.02629426105226219,0.11231380105076373,0.47416727877434106,0.2783692747929116,high
0.2084115239280714,0.11634136913231694,0.2169171762525066,0.08320723278393749,medium
0.0356125445408567,0.0755753393674939,0.014682800620696004,0.23790055951061578,low
0.006611865563513982,0.1428745983231743,0.17810908795113245,0.22698061012135456,medium
0.15688150874480528,0.11676238673921481,0.1810538170083379,0.22611155855505766,medium
0.15538030826825538,0.41019363568173683,0.4080169748301069,0.47598210324718365,high
0.02063127332078272,0.06997686994750317,0.04160604777151182,0.26130332785082766,low
0.12616405853528306,0.04156268258510593,0.13207744329884874,0.2800035087726106,medium
0.08792704696741778,0.12405664028102373,0.03730833577670197,0.22099196722440045,low
0.02388301817148319,0.11315355976108768,0.08425214885856858,0.038860458783425145,low
0.024493657997242478,0.11616182588543761,0.16158867418311149,0.06735848596790384,low
0.02293710190155544,0.0533560921315289,0.26843230402857526,0.3340473487634346,medium
0.429212649789538,0.11497067148496981,0.15765444144052893,0.14220419974439014,high
0.08138876385445094,0.2815056526409155,0.035913859127298844,0.26133322087896704,medium
0.0752509938306443,0.0867445273297555,0.026799822610239294,0.04801138664598616,low
0.11699181717830026,0.36387822985307805,0.01830763905653562,0.49918862305863254,high
0.028638959856028864,0.005653088499234639,0.05475598774647997,0.11647754906410203,low
0.07905691351983789,0.0039386783787849905,0.009160106651318516,0.21910234206204127,low
0.2088558732222457,0.07715713116669287,0.3788552910328822,0.1256310011716588,high
0.30863682477927407,0.3599004321007806,0.10268802912590733,0.08777550531846348,high
0.23261482130666933,0.011466061462336613,0.15013925601869957,0.009680716022230602,low
0.11214356856568258,0.06957482061006517,0.09100271469822928,0.19186946828247659,low
0.09042323055770088,0.302660991138084,0.05854661270864311,0.1054858190602423,medium
0.05233697431820686,0.10610664498115926,0.0076533261489856695,0.11704292898020538,low
0.02461045031611505,0.3480382679507715,0.024601253558062367,0.19298588229104563,medium
0.3505455437220525,0.04600913854119638,0.0392921946050824,0.25299505185178794,medium
0.06622106428804712,0.2967274409048131,0.17186090255625924,0.1339296385269534,medium
0.09104733438799559,0.025834206303632246,0.1828432306841058,0.25854220464348,medium
0.010821023709058799,0.03355564629502657,0.25985922106969733,0.11156075580771063,low
0.013375462616640734,0.06258966603569195,0.0005583836369441309,0.13789377877955045,low
0.01926979328091127,0.21472283722187258,0.06569422955079744,0.029397959554380994,low
0.12385616428431205,0.0918242064098899,0.3338932735841981,0.15221779581413225,high
0.0695603036265218,0.11920493084493716,0.20394911095941926,0.21596662272129774,medium
0.14717596122412993,0.0031762650343717326,0.06292115771797528,0.01909474092398585,low
0.061157570913494316,0.24489299311989512,0.2704178321442877,0.07829129937657944,medium
0.12324987483141596,0.06417816108812874,0.00892978292199518,0.025591569333454744,low
0.043886582882657725,0.04061222462360554,0.27922059138148525,0.25252262074566045,medium
0.0027058360178606796,0.002301528721502979,0.036971617491658136,0.0018208607787533377,low
0.10609910791990378,0.26304633296640334,0.13162547426640087,0.2327865168357378,high
0.2087434648510147,0.08817136145069022,0.007850446995437273,0.4104521675946566,high
0.05989131334742827,0.22437446687665066,0.20069214841537342,0.06976377095077542,medium
0.0008492542135623494,0.012068554817670597,0.10393177409189752,0.05268003471872003,low
0.1083646113259476,0.026476249046607014,0.09793419933178335,0.07815483342563835,low
0.3934551673578479,0.022537131321342184,0.05268354910922302,0.012696171375906968,low
0.10218084266274911,0.014787671084182974,0.03192629477384888,0.46899321975285035,medium
0.1537421982837438,0.04692501192595615,0.029996951953429163,0.07440000593541192,low
0.4651687749513828,0.02162012949879319,0.13346656319081254,0.2062290559165621,high
0.31809960236908263,0.0443221183651841,0.19383107457786275,0.0037859912103588855,medium
0.2654490203482844,0.055452250050086346,0.1951868607668017,0.02980226099046875,medium
0.11880908451361921,0.18276050024459184,0.026360677790096276,0.08355884739917899,low
0.26873862698614476,0.014051985848453253,0.16550432472556723,0.060181240100192525,medium
0.028885296523768297,0.01431733501995549,0.007382741724876835,0.057783312299913216,low
0.05730132148049716,0.09161880990930435,0.30622086988869973,0.23356685512354186,medium
0.03587605215442704,0.4645642469410023,0.0660395199677329,0.08268850985801092,medium
0.006115730161818016,0.09116138333058606,0.04721911602514393,0.1622915277776148,low
0.10566445969411645,0.20841706935365714,0.16103806027838585,0.3250600859860067,high
0.061849586386976525,0.4126915063639257,0.051604582034262464,0.010647099368243465,medium
0.1275459991817533,0.10607190032051604,0.012143078038385866,0.12207863257695756,low
0.17803740702874682,0.2713054996446768,0.01675502029042097,0.13561264705931997,medium
0.07337988860619198,0.07798482952366109,0.027401922072474442,0.15820388142410877,low
0.18414554929540478,0.07206293161975581,0.405347738158689,0.27895886141850096,high
0.02051163790293494,0.21761084154380178,0.24426843254585878,0.10248442793825313,medium
0.0012619797847430807,0.3537276747770425,0.27536711838383726,0.006712008658244136,medium
0.11457456333223445,0.09609319785337654,0.05714593521766787,0.002930164907033868,low
0.15380792242175328,0.02739866933833294,0.27970289585055114,0.26327998788199675,high
0.019550370613246302,0.04105060847219121,0.193611230264398,0.07164707465433676,low
0.026760941624538483,0.003100530866357676,0.007542771374747917,0.0959046482303025,low
0.22745890713332767,0.3408668176219763,0.05708970752760442,0.2766814714997022,high
0.3658401478813244,0.16729535042813912,0.05766014463758608,0.16915151331607609,high
0.3499578416544422,0.0995644101556745,0.3720568465079993,0.026273604609286738,high
0.015778567502692097,0.019945736675968023,0.2506239808835107,0.04413050156126504,low
0.05590514546866699,0.10552068722549705,0.1802584416726495,0.24179524628838983,medium
0.04282615372737392,0.04093664868857165,0.2907175537440015,0.06821265234609515,low
0.341921237516922,0.008831266106977329,0.09821634038258793,0.3131711508482293,high
0.01797577008688803,0.0007616969817582476,0.1142257115942559,0.10788221788072869,low
0.08848986069413262,0.018659575021888357,0.11040669927231432,0.10550977600075731,low
0.014962154943351548,0.04281316470099401,0.23813439842331735,0.25919058852074917,medium
0.22730252499868372,0.029051764514207865,0.029428338989207065,0.22066706105016182,medium
0.127569629931798,0.03590718929910771,0.09583414956084363,0.0527797480777063,low
0.21224321846853628,0.054970438500041796,0.0776131827009961,0.1079082182269789,low
0.06085584631223917,0.05352065169855294,0.009641142261123456,0.13738038570499078,low
0.013260740716773408,0.3187124025649544,0.1565986667114843,0.041234652630237456,medium
0.07627701249759612,0.2583023620497196,0.11719515212545178,0.09400914875504746,medium
0.09812247889841923,0.35610110896510067,0.0940707551537023,0.31522844010814577,high
0.1017183186883183,0.007645245037333138,0.1832101105940995,0.2507230275230597,medium
0.04580865072281117,0.06452786025383463,0.06111781411610594,0.21230497279057842,low
0.1388529407337573,0.008493878838623748,0.00333228015443879,0.09185803467837966,low
0.09020755338379,0.05107113665126479,0.19177126296016506,0.256483981768153,medium
0.10571276609162461,0.40326120384928793,0.009501238625239628,0.02454400640134924,medium
0.06661513070500921,0.05351802297980668,0.01365845256030185,0.32082536431119446,low
0.026043137509005377,0.06777602610949429,0.11403965155009314,0.28547043836811004,low
0.02541353001346779,0.00975234132600547,0.05349319329457191,0.07020209520428818,low
0.030172938312963256,0.031196062667849224,0.027927086286711478,0.3997126799443726,low
0.2211191395092962,0.048766804377447445,0.21854111652885602,0.3403244598101667,high
0.012201363385339975,0.24792695736477202,0.07869412027937833,0.1785883112571397,medium
0.026175577956122402,0.02276131541137937,0.022447402001757093,0.26865713043499495,low
0.09144952826570682,0.1736640694150254,0.23543641921943728,0.08527901185263953,medium
0.25145172336793503,0.3781108087147062,0.0669776736923988,0.1909901680944569,high
0.3189390060884089,0.07749658923636314,0.2602004259955105,0.029089409631158913,medium
0.20904658559673886,0.07606525983246366,0.018451974179790824,0.11290172970332037,low
0.2381323074355807,0.17641274805803336,0.19258740121431112,0.08658471691068349,medium
0.018117815177663855,0.11395296789971646,0.0933779063036357,0.10375398539374348,low
0.056021176980082854,0.011367827792322257,0.21854388345175055,0.32090950930471157,medium
0.02974966020492196,0.00206558044731894,0.05363460648644208,0.05303144504081732,low
0.1559941618255772,0.0926536923920779,0.19714328352340157,0.1952376229859143,medium
0.014342030986462065,0.07913964497459482,0.17760193842438746,0.09135497489215064,low
0.3267527577486241,0.05286559987783559,0.044038350195408596,0.060927190012406054,low
0.11540027594977241,0.0017094975238215698,0.061614359876588344,0.43464965049639076,medium
0.015902217559239984,0.0384137070696256,0.11616515161999712,0.187594435644929,low
0.03319009048939791,0.20147285169482979,0.26220205489899634,0.07118206393808005,medium
0.013449951757862103,0.08538077458585792,0.22602039298184437,0.20117955221576755,medium
0.06632373593582137,0.10240096933664934,0.257955273368498,0.09378414802620767,medium
0.2400336147123414,0.21516381271322452,0.09988876231261413,0.040088913569491805,medium
0.032354558404331844,0.12943326206292383,0.1605124211045787,0.16410210509294157,low
0.10350171010428197,0.09866803994003462,0.03691567841858584,0.3703641197893925,medium
0.18478146463906636,0.40220952749979044,0.17947704167149614,0.06377288334687009,high
0.2462103551075481,0.1486551022937157,0.05140503130184321,0.29223790542993233,high
0.4876253820657538,0.10015623170322618,0.028185322414084737,0.08334513260941712,medium
0.042001839916639666,0.0038218137448170287,0.07698765736709993,0.3306958389945393,low
0.03197424026138907,0.2918374996779046,0.06372429029404147,0.132843824001902,medium
0.2820501422054851,0.10718248431764348,0.15397478579365662,0.039320652897437726,medium
0.13809158712602052,0.09907960113865083,0.13766286368212918,0.05744768258922356,low
0.487767802870891,0.19773901238055458,0.14801303134316174,0.041396415851994606,high
0.0356584084158392,0.2321925406268618,0.29763122295137534,0.014183490280878397,medium
0.1680684014766722,0.10814343590442609,0.05543740840850397,0.07328437025428736,low
0.352191421813781,0.0890336689749904,0.07919935637472597,0.19801991155431115,high
0.17613365938588618,0.21134957222361742,0.03364696602910552,0.14434059739405125,medium
0.2429176887801827,0.022405738042869477,0.06242821204716255,0.10475198295044491,low
0.11408027720813863,0.24116343108798996,0.02241027436771465,0.10101825652646101,low
0.25567277939411737,0.010332402527397842,0.08644867200492724,0.28964387548590903,medium
0.014206354406435093,0.18141856100483267,0.18540730613806106,0.01200151120938501,low
0.4744125272560693,0.03524015888056564,0.1494045956036501,0.2806089471605677,high
0.3133093771086558,0.04316882736980875,0.1266647919267983,0.2414956316456769,high
0.06506700376739434,0.06817643849865833,0.0015146169782605623,0.13028198383738987,low
0.11571653859955021,0.2326048249290584,0.07184246869878638,0.12079257067979338,medium
0.0878378093835317,0.02949179318927273,0.08351710816816636,0.31852975493623437,medium
0.028901822403337777,0.23708172844084993,0.3478492932138462,0.3211437080341843,high
0.038000262798527445,0.06338801939037807,0.01417644590607366,0.1652257831760564,low
0.2871304673310271,0.13595360617929553,0.018558194389137393,0.12964382168537186,medium
0.37909795463269774,0.029384693772802267,0.0509065123025595,0.15522457659317795,medium
0.07659418580007996,0.07146455231715265,0.299935640797933,0.12226273115290631,medium
0.04922244792624837,0.08288629982340363,0.06616153853808557,0.21983580286245974,low
0.13370612741770044,0.021208631566344293,0.14809825595005505,0.066895027047839,low
0.14903514727276335,0.21596719796760933,0.030371181020018678,0.13246983036580995,medium
0.18085007336996803,0.09421217964835772,0.021101804221615502,0.3029161701426407,medium
0.008165726486596366,0.030129419933029786,0.029739416692741823,0.15243374375531432,low
0.06786374696465383,0.18274377541708473,0.10631366831126021,0.15194784315053095,medium
0.033322061991158454,0.11602551815193442,0.1118672972643724,0.12523886299271697,low
0.11304467936511194,0.032295840124623096,0.23224157491226197,0.32350180377673055,high
0.09940053029731455,0.1212718120562915,0.30027960069761667,0.12272400360999071,medium
0.01949708365584034,0.10371133622895856,0.06436519524346594,0.47848944036588825,medium
0.20381593275267718,0.05095263829325172,0.03105320539708296,0.13867792545918772,low
0.03605247485432977,0.3954252633130834,0.45715915732815626,0.12445361901037151,high
0.03531308925655978,0.1820717702423279,0.1542994810808111,0.15151256910571986,medium
0.06835398400959418,0.31342840241317343,0.00445451400875615,0.29383283104376556,medium
0.1395763936060986,0.05156077511147861,0.12493866358047254,0.34189574215992863,medium
0.039799524726761765,0.4308993872135247,0.07391414633866775,0.23208335743690178,high
0.0013623128809542029,0.048894194858359566,0.06910177317546318,0.43110710683666853,medium
0.3368519753260891,0.01613021902407212,0.08296682854147742,0.07398038267122053,medium
0.24999457035713923,0.4557189807891898,0.03627139737235124,0.3713270696732941,high
0.0640365643902591,0.09825387042224873,0.44421773154854655,0.1397289699783723,high
0.06368313792201463,0.001327553332882877,0.11797412141014282,0.12777870053394674,low
0.33567225242030263,0.037238275527878305,0.2937122512843971,0.30602206755780736,high
0.07729265319715728,0.1547275653112354,0.2529575852679887,0.14854665408113588,medium
0.24708642649290852,0.09738670025035762,0.26186942498069377,0.1613084536405949,high
0.07556150111958473,0.07425834239280014,0.13117829128351752,0.10859401022520533,low
0.020312145040038438,0.33316137458823614,0.39678357790035,0.07713997955455629,high
0.0701963844749316,0.058714557980761625,0.08315295445004144,0.1283587377570325,low
0.05059283691277002,0.15326605988561834,0.004588010660833443,0.08660640407736103,low
0.12064359904513035,0.22665696904387386,0.1622316401490598,0.11872174479874542,medium
0.07611600328067648,0.16382125790753824,0.18205029307967505,0.13762918803523844,medium
0.01671685969911001,0.07020465951069531,0.0013575114703452762,0.016239357178995308,low
0.07483918686843435,0.14808669539916589,0.33469199643056224,0.11786955891390379,medium
0.12895164078980761,0.02078552623907124,0.049551758298143775,0.024497403701993492,low
0.034070909572816166,0.0019811878043923675,0.03208016808794991,0.4820538680159648,medium
